"Provider.CCN","Hospital.Name","State.Code","City","County","Rural.Versus.Urban","Provider.Type","Type.of.Control","FTE...Employees.on.Payroll","Number.of.Beds","Total.Discharges.Title.XVIII","Total.Salaries.From.Worksheet.A","Total.Income","Total.Costs","Year","for_profit","urban","LOGFTE...Employees.on.Payroll","Total.Salaries.From.Worksheet.ALOG","Total.Income.ALOG","logDischarge","logTotalCosts","post"
420101,"COASTAL CAROLINA MEDICAL CENTER","SC","HARDEEVILLE","JASPER","U",1,"For-profit",218.3,41,981,18554411,11839775,51889886,2019,1,0,5.3858702635559,16.7362181085076,16.2869751838612,6.88857245956536,17.7646344543864,1
440016,"BAPTIST MEM HOSPITAL HUNTINGDON","TN","HUNTINGDON","CARROLL","R",1,"Non-profit",147.41,42,451,8681439,-3214916,19753478,2019,0,1,4.99321782005919,15.9766978563061,NA,6.11146733950268,16.7988401350732,1
440187,"LIVINGSTON REGIONAL HOSPITAL","TN","LIVINGSTON","OVERTON","R",1,"For-profit",224.76,90,804,16316059,461261,23823750,2019,1,1,5.415033166244,16.6076603954954,13.041719322291,6.68959926917897,16.986193540231,1
450856,"SOUTH TX SPINE & SURGICAL HOSPITAL","TX","SAN ANTONIO","BEXAR","U",1,"For-profit",120.8,30,507,9020361,9471265,43321538,2019,1,0,4.79413628550071,16.0149949134109,16.0637730359667,6.22851100359118,17.5841604826986,1
451306,"KIMBLE HOSPITAL","TX","JUNCTION","KIMBLE","R",1,"For-profit",63.93,15,58,3290316,1491324,8892798,2019,1,1,4.15778873477864,15.0064941667614,14.2151748739628,4.06044301054642,16.0007522936293,1
510012,"PLEASANT VALLEY HOSPITAL","WV","POINT PLEASANT","MASON","R",1,"Non-profit",387.34,49,602,24011044,-3137991,53312674,2019,0,1,5.95930286029959,16.9940244491347,NA,6.40025744530882,17.7916846469858,1
510048,"LOGAN REGIONAL MEDICAL CENTER","WV","LOGAN","LOGAN","R",1,"For-profit",561.3,132,1856,36052440,8194569,72681775,2019,1,1,6.33025552194815,17.4004851031773,15.9189821757325,7.52617891334615,18.1016012233184,1
10083,"SOUTH BALDWIN REGIONAL MEDICAL CENTE","AL","FOLEY","BALDWIN","U",1,"For-profit",627.52,112,2030,34578385,40506822,86097899,2019,1,0,6.44177554300798,17.3587393338321,17.516980962336,7.61579107203583,18.2709955672419,1
90008,"NOT-FOR-PROFIT HOSPITAL CORPORATION","DC","WASHINGTON","DC","U",1,"Non-profit",866.97,157,1605,61767934,-2612890,97033164,2019,0,0,6.76500437410575,17.9388949204558,NA,7.38087903556412,18.3905633749414,1
100117,"BAPTIST MEDICAL CENTER-BEACHES","FL","JACKSONVILLE BEACH","DUVAL","U",1,"Non-profit",635.31,135,2952,38614631,29846647,106719625,2019,0,0,6.4541130687436,17.4691418040678,17.2115830631854,7.99023818572036,18.4857156262573,1
100134,"ED FRASER MEMORIAL HOSPITAL","FL","MACCLENNY","BAKER","R",1,"Non-profit",168.5,21,205,16664153,-1710340,24719226,2019,0,1,5.12693574979242,16.6287704433498,NA,5.32300997913841,17.023091879384,1
100276,"BROWARD HEALTH CORAL SPRINGS","FL","CORAL SPRINGS","BROWARD","U",1,"Non-profit",976.69,224,1520,67067838,9176620,153268052,2019,0,0,6.88416930384261,18.021215172578,16.0321695030763,7.32646561384032,18.8476989202969,1
190006,"UNIVERSITY HOSPITAL & CLINICS","LA","LAFAYETTE","LAFAYETTE PARISH","U",1,"Non-profit",776.54,65,476,46907863,-12344303,123434867,2019,0,0,6.65484815446224,17.6636958739483,NA,6.16541785423142,18.6312241821993,1
190118,"DESOTO REGIONAL HEALTH SYSTEM","LA","MANSFIELD","DE SOTO","U",1,"Non-profit",135.68,34,274,9904425,363179,19695588,2019,0,0,4.91029917204359,16.1084921849406,12.8026511046544,5.61312810638807,16.7959052092347,1
260163,"PARKLAND HEALTH CENTER - FARMINGTON","MO","FARMINGTON","ST FRANCOIS","R",1,"Non-profit",459.35,92,1378,35584336,2750856,74743440,2019,0,1,6.12981244671748,17.3874160989939,14.8274226939347,7.2283884515736,18.1295720071867,1
390035,"QUAKERTOWN COMMUNITY HOSPITAL","PA","QUAKERTOWN","BUCKS","R",1,"Non-profit",479.14,59,1149,33448662,8322889,64532000,2019,0,1,6.17199283028084,17.3255223437385,15.934519988102,7.04664727784876,17.9826717827682,1
420005,"MCLEOD MEDICAL CENTER - DILLON","SC","DILLON","DILLON","R",1,"Non-profit",271.58,72,546,17544769,10328152,33261983,2019,0,1,5.60425675527065,16.6802664007686,16.1503839286737,6.30261897574491,17.3199256511183,1
420072,"HAMPTON REGIONAL MEDICAL CENTER","SC","VARNVILLE","HAMPTON","R",1,"Non-profit",163.67,32,283,11103400,667879,19653426,2019,0,1,5.09785220551779,16.2227619256867,13.4118622983868,5.64544689764324,16.7937622322272,1
420107,"MCLEOD HEALTH CHERAW","SC","CHERAW","CHESTERFIELD","R",1,"Non-profit",211.07,48,773,16543589,-759872,32160889,2019,0,1,5.35218983201253,16.6215092131384,NA,6.65027904858742,17.2862616449278,1
450196,"PARIS REGIONAL MEDICAL CENTER","TX","PARIS","LAMAR","R",1,"For-profit",630.41,230,3480,39860909,9603045,107873774,2019,1,1,6.44637040136202,17.5009066773058,16.0775907936447,8.15478757276852,18.4964723422975,1
450668,"THE HOSPITALS OF PROVIDENCE SIERRA C","TX","EL PASO","EL PASO","U",1,"For-profit",560,282,1750,47289083,-4902102,162882594,2019,1,0,6.32793678372919,17.6717900234403,NA,7.46737106691756,18.9085402170346,1
10007,"MIZELL MEMORIAL HOSPITAL","AL","OPP","COVINGTON","R",1,"Non-profit",159.01,45,611,8614422,-665672,15238747,2019,0,1,5.06896709332431,15.9689483334125,NA,6.4150969591716,16.5393518869949,1
50132,"SAN GABRIEL VALLEY MEDICAL CENTER","CA","SAN GABRIEL","LOS ANGELES","U",1,"For-profit",764.79,187,2105,72491840,717282,156242284,2019,1,0,6.6396012863379,18.0989845617663,13.4832243476968,7.65207074611648,18.8669184629614,1
50537,"SUTTER DAVIS HOSPITAL","CA","DAVIS","YOLO","U",1,"Non-profit",376.71,48,1034,50230423,11490772,100095591,2019,0,0,5.93147566066898,17.732131436953,16.2570548364277,6.94119005506837,18.4216361973614,1
50776,"COLLEGE MEDICAL CENTER","CA","LONG BEACH","LOS ANGELES","U",1,"For-profit",726.36,221,1036,52801338,15224342,90944558,2019,1,0,6.5880457596916,17.7820470892645,16.5384061522355,6.94312242281943,18.325760626064,1
110095,"TIFT REGIONAL MEDICAL CENTER","GA","TIFTON","TIFT","R",1,"Non-profit",1576.97,181,2743,158458360,26814257,234013765,2019,0,1,7.36326056331982,18.8810024038328,17.1044442816431,7.9168074909376,19.2708904963782,1
190025,"SAVOY MEDICAL MANAGEMENT GROUP  INC.","LA","MAMOU","EVANGELINE","R",1,"Non-profit",91.37,28,306,8219574,-100938,24402516,2019,0,1,4.51491719701053,15.9220289408719,NA,5.72358510195238,17.0101967997016,1
230110,"SPECTRUM HEALTH LUDINGTON","MI","LUDINGTON","MASON","R",1,"Non-profit",347.4,45,367,13950538,2055092,42812392,2019,0,1,5.850476853807,16.4510286317962,14.5358311737668,5.90536184805457,17.5723381513558,1
250044,"BAPTIST MEM HOSPITAL BOONEVILLE","MS","BOONEVILLE","PRENTISS","R",1,"Non-profit",119.69,39,554,7332765,-989595,17585827,2019,0,1,4.78490506688528,15.8078632196512,NA,6.31716468674728,16.6826038515021,1
310074,"JERSEY CITY MEDICAL CENTER","NJ","JERSEY CITY","HUDSON","U",1,"Non-profit",1966.21,296,2318,156457448,7964977,329927907,2019,0,0,7.58386311087249,18.86829463321,15.8905646136887,7.7484600238997,19.6143847249218,1
340015,"ROWAN REGIONAL HOSPITAL","NC","SALISBURY","ROWAN","R",1,"Non-profit",943.26,169,2578,70015123,-2412415,179944834,2019,0,1,6.84934196043148,18.0642218195369,NA,7.85476918349913,19.0081608841028,1
340097,"HUGH CHATHAM MEMORIAL HOSPITAL","NC","ELKIN","SURRY","R",1,"Non-profit",678.84,81,1148,46075692,64731,71202406,2019,0,1,6.52038545914306,17.6457960803982,11.0779955002075,7.04577657687951,18.0810371679461,1
390184,"HIGHLANDS HOSPITAL","PA","CONNELLSVILLE","FAYETTE","U",1,"Non-profit",302.54,61,141,12970635,-2190585,23638349,2019,0,0,5.71221350013405,16.3781985142306,NA,4.94875989037817,16.9783809088078,1
393035,"GOOD SHEPHERD REHABILITATION HOSPITA","PA","ALLENTOWN","LEHIGH","U",5,"Non-profit",506.52,94,596,43119895,-10178927,91251994,2019,0,0,6.22756380958241,17.5794950494971,NA,6.39024066706535,18.3291354022429,1
440033,"LAFOLLETTE MEDICAL CENTER","TN","LAFOLLETTE","CAMPBELL","U",1,"For-profit",192.51,48,462,14364785,1182738,35377225,2019,1,0,5.26014810043053,16.48029028335,13.9833426475954,6.13556489108174,17.3815788094762,1
440153,"NEWPORT MEDICAL CENTER","TN","NEWPORT","COCKE","R",1,"For-profit",34,32,483,13725790,-4160362,30710508,2019,1,1,3.52636052461616,16.4347871029019,NA,6.18001665365257,17.2401154341232,1
450241,"FAITH COMMUNITY HOSPITAL","TX","JACKSBORO","JACK","R",1,"Non-profit",132.51,13,98,9085662,509540,24709192,2019,0,1,4.88665811427654,16.0222081245215,13.1412636369048,4.58496747867057,17.0226858781181,1
450489,"MEDICAL ARTS HOSPITAL","TX","LAMESA","DAWSON","R",1,"Non-profit",98.34,22,122,6994872,-996702,15144752,2019,0,1,4.58843086198379,15.7606878671294,NA,4.80402104473326,16.5331646272681,1
30071,"FORT DEFIANCE INDIAN HOSPITAL","AZ","FORT DEFIANCE","APACHE","R",1,"Non-profit",1349,56,698,75832439,-167563725,93518835,2019,0,1,7.20711885620776,18.144036714211,NA,6.54821910276237,18.3536734178221,1
110100,"JEFFERSON HOSPITAL","GA","LOUISVILLE","JEFFERSON","R",1,"Non-profit",92.55,37,163,6310482,-191487,12599098,2019,0,1,4.52774903901951,15.6577226182879,NA,5.09375020080676,16.3491357820576,1
140084,"VISTA MEDICAL CENTER - EAST","IL","WAUKEGAN","LAKE","U",1,"For-profit",788.88,190,2634,53875476,9381056,122099047,2019,1,0,6.67061421802407,17.802185941616,16.0542028946031,7.87625888230323,18.6203431339727,1
153043,"COMMUNITY HEALTH NETWORK REHAB HOSP","IN","INDIANAPOLIS","MARION","U",5,"For-profit",155.8,60,849,11156521,12686814,21340474,2019,1,0,5.04857313343665,16.2275347279657,16.356073744339,6.74405918631135,16.8761160154,1
170013,"HAYS MEDICAL CENTER  INC.","KS","HAYS","ELLIS","R",1,"Non-profit",1074.37,149,2496,84958418,643833,154203424,2019,0,1,6.97948972225776,18.2576724947572,13.3751946546879,7.82244472948932,18.8537832237756,1
260024,"TEXAS COUNTY MEMORIAL HOSPITAL","MO","HOUSTON","TEXAS","R",1,"Non-profit",267.45,47,452,18187966,-1882560,28823178,2019,0,1,5.58893263297726,16.7162707245609,NA,6.11368217983223,17.1766904131017,1
260097,"WESTERN MISSOURI MEDICAL CENTER","MO","WARRENSBURG","JOHNSON","R",1,"Non-profit",491.11,45,799,37633602,-2593748,72009851,2019,0,1,6.19666813528953,17.4434078794874,NA,6.68336094576627,18.0923134870658,1
280127,"LINCOLN SURGICAL HOSPITAL","NE","LINCOLN","LANCASTER","U",1,"For-profit",212.49,21,529,15735284,13425018,54405755,2019,1,0,5.35889492843364,16.5714161372533,16.4126305391404,6.2709884318583,17.8119804966719,1
320059,"NORTHERN NAVAJO MEDICAL CENTER","NM","SHIPROCK","SAN JUAN","U",1,"Non-profit",1388,60,501,83915558,-192186919,103138996,2019,0,0,7.23561914106675,18.2453215892882,NA,6.21660610108486,18.451588112198,1
340073,"DUKE RALEIGH HOSPITAL","NC","RALEIGH","WAKE","U",1,"Non-profit",1744.47,175,3826,127748395,28006015,432401421,2019,0,0,7.4642060635744,18.6655732233684,17.1479298664972,8.2495751500002,19.8848649300329,1
340099,"VIDANT ROANOKE CHOWAN HOSPITAL","NC","AHOSKIE","HERTFORD","R",1,"Non-profit",434.99,70,1543,28102540,-2344306,68928910,2019,0,1,6.0753230423187,17.151370521678,NA,7.34148385236316,18.048586241593,1
340120,"DUPLIN GENERAL HOSPITAL","NC","KENANSVILLE","DUPLIN","R",1,"Non-profit",330.94,49,989,21756774,2680502,48310094,2019,0,1,5.8019370900637,16.8954357152849,14.8015146483789,6.89669433162271,17.6931510822956,1
340148,"MEDICAL PARK HOSPITAL","NC","WINSTON-SALEM","","U",1,"Non-profit",194.58,22,159,14397713,19023252,53930802,2019,0,0,5.27084338954728,16.4825799324886,16.7611725783844,5.06890420222023,17.8032123383321,1
340158,"BRUNSWICK COMMUNITY HOSPITAL","NC","BOLIVIA","BRUNSWICK","R",1,"Non-profit",444.4,58,1843,30904954,5381601,79354610,2019,0,1,6.09672505776548,17.2464270526421,15.4984964715119,7.51914995766982,18.1894371002876,1
340168,"WILMINGTON TREATMENT CENTER INC","NC","WILMINGTON","NEW HANOVER","U",1,"For-profit",188.06,92,716,8834916,6440673,16718814,2019,1,0,5.23676106084893,15.9942221560507,15.6781435957261,6.57368016696065,16.6320452300906,1
390093,"CLARION HOSPITAL","PA","CLARION","CLARION","R",1,"Non-profit",360,57,507,17903821,939559,47332705,2019,0,1,5.88610403145016,16.700524711718,13.7531658952252,6.22851100359118,17.6727120521614,1
390183,"MINERS MEMORIAL MEDICAL CENTER","PA","COALDALE","SCHUYLKILL","R",1,"Non-profit",334.87,49,1185,31683331,14884739,67876693,2019,0,1,5.81374239680892,17.2713012645852,16.5158470178476,7.07749805356923,18.0332032788171,1
390201,"POCONO MEDICAL CENTER","PA","EAST STROUDSBURG","MONROE","U",1,"Non-profit",1102.93,217,2761,74147886,48431454,214456061,2019,0,0,7.00572555395766,18.1215721163643,17.6956600366419,7.92334821193015,19.1836154315261,1
390225,"EPHRATA COMMUNITY HOSPITAL","PA","EPHRATA","LANCASTER","U",1,"Non-profit",848.88,115,1478,61111616,-2059962,167598991,2019,0,0,6.74391783356533,17.9282125206386,NA,7.29844510150815,18.9370847257077,1
450209,"NORTHWEST TEXAS HOSPITAL","TX","AMARILLO","POTTER","U",1,"For-profit",1500.27,347,3297,100452051,-2732717,236463844,2019,1,0,7.31340037089225,18.4251910671352,NA,8.10076824307173,19.2813058747164,1
670053,"ST. LUKES SUGAR LAND HOSPITAL","TX","SUGAR LAND","FORT BEND","U",1,"Non-profit",353.3,100,703,28355551,-1656360,75874844,2019,0,0,5.8673175543651,17.1603333714404,NA,6.55535689181067,18.1445957513286,1
670067,"BAYLOR ORTHOPEDIC AND SPINE HOSPITAL","TX","ARLINGTON","TARRANT","U",1,"For-profit",193.62,24,517,13107717,47895172,55462164,2019,1,0,5.26589747529193,16.388711698699,17.6845252639817,6.24804287450843,17.8312116165036,1
673030,"KATE DISHMAN REHAB HOSPITAL","TX","BEAUMONT","JEFFERSON","U",5,"For-profit",45.39,27,314,3933318,1463890,6720881,2019,1,0,3.81529181646837,15.1849939024551,14.1966078340685,5.74939298590825,15.7207298050968,1
10131,"CRESTWOOD MEDICAL CENTER","AL","HUNTSVILLE","MADISON","U",1,"For-profit",1037.57,190,3150,61081145,25823795,190384119,2019,1,0,6.94463671970838,17.927713784046,17.0668069116684,8.05515773181968,19.0645542682294,1
50150,"SIERRA NEVADA MEMORIAL HOSPITAL","CA","GRASS VALLEY","NEVADA","R",1,"Non-profit",577.39,104,928,35414299,-1210561,79306791,2019,0,1,6.35851794806258,17.3826262231013,NA,6.8330317327862,18.1888343197606,1
50329,"CORONA REGIONAL MEDICAL CENTER","CA","CORONA","RIVERSIDE","U",1,"For-profit",799.12,160,1474,76117384,11690269,153509006,2019,1,0,6.68351112222389,18.1477872330124,16.2742673443041,7.29573507274928,18.8492697942802,1
50708,"FRESNO SURGICAL HOSPITAL","CA","FRESNO","FRESNO","U",1,"For-profit",304.26,27,804,22385244,6129072,71294679,2019,1,0,5.71788259903498,16.9239125497542,15.6285539098291,6.68959926917897,18.0823322542687,1
80003,"ST. FRANCIS HOSPITAL  WILMINGTON","DE","WILMINGTON","","U",1,"Non-profit",706.23,146,1329,71740977,-3118834,136779246,2019,0,0,6.5599409634756,18.0885726485985,NA,7.19218205871325,18.7338788411172,1
100124,"SANTA ROSA MEDICAL CENTER","FL","MILTON","SANTA ROSA","U",1,"For-profit",410.67,106,1363,25428340,12637227,70476249,2019,1,0,6.01778997227553,17.051374858036,16.3521575397036,7.21744343169653,18.0707863174041,1
100275,"WELLINGTON REGL MEDICAL CENTER","FL","WEST PALM BEACH","PALM BEACH","U",1,"For-profit",1001.01,233,2612,64830772,5597503,168718094,2019,1,0,6.90876476927531,17.9872909251475,15.5378311634085,7.86787149039632,18.9437397972478,1
100299,"LAKEWOOD RANCH MEDICAL CENTER","FL","BRADENTON","MANATEE","U",1,"For-profit",507.91,120,2604,31326732,17188693,91754303,2019,1,0,6.23030426652852,17.2599823485188,16.6597623418913,7.86480400332846,18.3346249429818,1
110005,"NORTHSIDE HOSPITAL FORSYTH","GA","CUMMING","FORSYTH","U",1,"Non-profit",2931.04,298,5296,230702175,53420297,424931198,2019,0,0,7.98311258783715,19.2566381509279,17.7937013253461,8.57470709761684,19.8674378267247,1
110051,"UNION GENERAL HOSPITAL","GA","BLAIRSVILLE","UNION","R",1,"Non-profit",575.61,39,1022,38878329,-1329371,64743547,2019,0,1,6.35543034803812,17.4759475582379,NA,6.92951677076365,17.9859445933458,1
110075,"EAST GEORGIA REGIONAL MEDICAL CENTER","GA","STATESBORO","BULLOCH","R",1,"For-profit",691.56,144,2122,38213725,40249574,115195085,2019,1,1,6.53894991523658,17.4587053022402,17.5106099779219,7.66011431917393,18.5621376403853,1
110111,"UNIVERSITY HOSPITAL MCDUFFIE","GA","THOMSON","MCDUFFIE","U",1,"Non-profit",121,25,173,5888317,1893210,19255896,2019,0,0,4.79579054559674,15.5884807762568,14.4537843590624,5.15329159449778,16.7733278575165,1
110130,"IRWIN COUNTY HOSPITAL","GA","OCILLA","IRWIN","R",1,"Non-profit",130.94,34,58,6731051,-67390,14151367,2019,0,1,4.87473920301295,15.7222418558472,NA,4.06044301054642,16.4653217851611,1
110225,"PIEDMONT MOUNTAINSIDE HOSPITAL  INC.","GA","JASPER","","U",1,"Non-profit",418.31,52,1361,30081281,-573215,76640988,2019,0,0,6.03622278444976,17.2194136425753,NA,7.21597500265147,18.1546425829843,1
140166,"ST MARYS HOSPITAL","IL","DECATUR","MACON","U",1,"Non-profit",814.93,131,2269,53634301,-40722948,131245505,2019,0,0,6.70310221998159,17.797699365394,NA,7.72709448477984,18.6925802112305,1
190007,"NATCHITOCHES REGIONAL MEDICAL CENTER","LA","NATCHITOCHES","NATCHITOCHES PARISH","U",1,"Non-profit",425.38,81,661,29826799,1136296,55982475,2019,0,0,6.0529828870864,17.2109178426539,13.9432844077028,6.49375383985169,17.8405492532929,1
190040,"SLIDELL MEMORIAL HOSPITAL","LA","SLIDELL","ST TAMMANY PARISH","U",1,"Non-profit",1179,231,2114,80350115,2648125,144257671,2019,0,0,7.07242190053737,18.2019040813851,14.789362400363,7.65633716643018,18.7871116404481,1
190053,"JENNINGS AMERICAN LEGION HOSPITAL","LA","JENNINGS","JEFFERSON DAVIS","R",1,"Non-profit",331.96,49,1105,21278788,6934832,41349743,2019,0,1,5.80501447973025,16.8732212659285,15.7520673864917,7.00760061395185,17.5375767641789,1
190140,"FRANKLIN MEDICAL CENTER","LA","WINNSBORO","FRANKLIN","R",1,"Non-profit",202.91,31,295,14143803,-1230489,27711229,2019,0,1,5.31276253097953,16.4647871355951,NA,5.68697535633982,17.137348268075,1
190259,"LAFAYETTE SURGICAL SPECIALTY HOSPITA","LA","LAFAYETTE","LAFAYETTE","U",1,"For-profit",166,20,245,10971666,3194277,39291478,2019,1,0,5.11198778835654,16.2108266894534,14.9768713291063,5.50125821054473,17.4865182085415,1
250006,"BAPTIST MEM HOSPITAL UNION COUNTY","MS","NEW ALBANY","UNION COUNTY","R",1,"Non-profit",313.26,92,1044,16921710,8573594,50443866,2019,0,1,5.74703351665052,16.6441079708655,15.964197572558,6.95081476844258,17.7363717116433,1
250067,"CLAY COUNTY MEDICAL CORPORATION","MS","WEST POINT","CLAY","R",1,"Non-profit",237.1,49,675,16522572,3226791,37264934,2019,0,1,5.46848199307136,16.6202380040113,14.9869987029001,6.51471269087253,17.4335633351975,1
250127,"CHOCTAW HEALTH CENTER","MS","PHILADELPHIA","NESHOBA","R",1,"Non-profit",387,20,43,19406948,-85550393,20431064,2019,0,1,5.95842469302978,16.7811417042451,NA,3.76120011569356,16.8325670457118,1
290022,"DESERT SPRINGS HOSPITAL MEDICAL CNTR","NV","LAS VEGAS","LAS VEGAS","U",1,"For-profit",1005.33,201,3094,75921332,13403705,208697685,2019,1,0,6.91307112480437,18.145208256896,16.4110417192414,8.03722003113301,19.1563972795087,1
310006,"ST. MARYS HOSPITAL - PASSAIC","NJ","PASSAIC","PASSAIC","U",1,"For-profit",462,145,1814,48499893,-4406310,116940915,2019,1,0,6.13556489108174,17.6970721497197,NA,7.50328963067508,18.5771793652066,1
313027,"ST. LAWRENCE REHABILITATION CENTER","NJ","LAWRENCEVILLE","MERCER","U",5,"Non-profit",255,60,445,18700233,510119,31318982,2019,0,0,5.54126354515843,16.7440465416402,13.1423993108159,6.09807428216624,17.2597349253658,1
313030,"BACHARACH INSTITUTE FOR REHABILITATI","NJ","POMONA","ATLANTIC","U",5,"Non-profit",90.32,52,671,32399328,966792,48963411,2019,0,0,4.50335891984141,17.2936482398067,13.7817386530565,6.50876913697168,17.7065838628592,1
320017,"LOVELACE WOMENS HOSPITAL","NM","ALBUQUERQUE","BERNALILLO","U",1,"For-profit",653.86,162,713,46896818,34741569,133883700,2019,1,0,6.48289326126324,17.663460384633,17.3634474818334,6.5694814204143,18.7124820706151,1
320062,"CROWNPOINT INDIAN HOSPITAL","NM","CROWNPOINT","MCKINLEY","R",1,"Non-profit",426,19,80,25035523,-57042538,30739535,2019,0,1,6.05443934626937,17.0358062942809,NA,4.38202663467388,17.2410601690898,1
340085,"THOMASVILLE MEDICAL CENTER","NC","THOMASVILLE","DAVIDSON","U",1,"Non-profit",449.87,74,718,32853995,11226048,77348174,2019,0,0,6.10895865213904,17.3075839088948,16.2337473502635,6.57646956904822,18.1638275277234,1
340096,"LEXINGTON MEMORIAL HOSPITAL  INC.","NC","LEXINGTON","DAVIDSON","U",1,"Non-profit",579.62,70,807,28615698,10461696,93454604,2019,0,0,6.36237271640744,17.1694660063288,16.1632311449489,6.69332366826995,18.35298635764,1
340156,"CHEROKEE INDIAN HOSPITAL AUTHORITY","NC","CHEROKEE","SWAIN","R",1,"Non-profit",763,20,107,37394268,-83895616,37848501,2019,0,1,6.63725803128446,17.4370279886069,NA,4.67282883446191,17.4491019333647,1
370013,"MERCY HOSPITAL OKC","OK","OKLAHOMA CITY","OKLAHOMA","R",1,"Non-profit",2135.18,308,5257,157724129,71928224,437346152,2019,0,1,7.6663062312424,18.8763580459361,18.0911792908672,8.56731580081945,19.8962355493463,1
370210,"OKLAHOMA SURGICAL HOSPITAL","OK","TULSA","TULSA","U",1,"For-profit",439.64,75,1546,28939862,33714304,105378386,2019,1,0,6.0859562102007,17.1807305106697,17.3334327563073,7.34342622914737,18.4730681066289,1
